"GEO_ID","NAME","B29002_001E","B29002_001M","B29002_002E","B29002_002M","B29002_003E","B29002_003M","B29002_004E","B29002_004M","B29002_005E","B29002_005M","B29002_006E","B29002_006M","B29002_007E","B29002_007M","B29002_008E","B29002_008M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Less than 9th grade","Margin of Error!!Total:!!Less than 9th grade","Estimate!!Total:!!9th to 12th grade, no diploma","Margin of Error!!Total:!!9th to 12th grade, no diploma","Estimate!!Total:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!High school graduate (includes equivalency)","Estimate!!Total:!!Some college, no degree","Margin of Error!!Total:!!Some college, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Graduate or professional degree","Margin of Error!!Total:!!Graduate or professional degree",
"1500000US371350122011","Block Group 1; Census Tract 122.01; Orange County; North Carolina","772","244","0","14","4","12","60","43","115","72","106","70","173","83","314","124",
"1500000US371350122012","Block Group 2; Census Tract 122.01; Orange County; North Carolina","1152","256","0","14","95","89","36","32","49","42","49","48","293","118","630","185",
"1500000US371350122013","Block Group 3; Census Tract 122.01; Orange County; North Carolina","986","262","35","54","6","4","55","63","64","48","22","36","411","167","393","128",
"1500000US371350122021","Block Group 1; Census Tract 122.02; Orange County; North Carolina","1177","296","9","17","10","17","100","63","183","97","49","49","308","144","518","162",
"1500000US371350122022","Block Group 2; Census Tract 122.02; Orange County; North Carolina","874","204","0","14","66","77","66","56","91","101","70","60","252","122","329","127",
"1500000US371350122023","Block Group 3; Census Tract 122.02; Orange County; North Carolina","1172","265","0","14","16","27","27","34","87","58","55","55","359","137","628","186",
"1500000US371379501011","Block Group 1; Census Tract 9501.01; Pamlico County; North Carolina","985","269","57","49","54","50","249","110","297","125","243","135","49","42","36","30",
"1500000US371379501012","Block Group 2; Census Tract 9501.01; Pamlico County; North Carolina","556","228","40","54","51","49","253","137","95","81","11","17","39","34","67","62",
"1500000US371379501013","Block Group 3; Census Tract 9501.01; Pamlico County; North Carolina","772","196","10","16","95","65","270","98","185","111","68","51","70","51","74","62",
"1500000US371379501031","Block Group 1; Census Tract 9501.03; Pamlico County; North Carolina","1664","230","137","91","157","77","742","162","382","121","76","42","118","46","52","35",
"1500000US371379501032","Block Group 2; Census Tract 9501.03; Pamlico County; North Carolina","563","114","6","10","23","15","299","103","133","52","62","27","22","15","18","13",
"1500000US371379501041","Block Group 1; Census Tract 9501.04; Pamlico County; North Carolina","485","123","11","15","80","51","57","31","214","98","15","9","53","38","55","52",
"1500000US371379501042","Block Group 2; Census Tract 9501.04; Pamlico County; North Carolina","344","136","15","15","28","27","219","102","14","22","31","26","33","26","4","5",
"1500000US371379502021","Block Group 1; Census Tract 9502.02; Pamlico County; North Carolina","840","183","3","4","8","10","162","67","111","46","95","49","220","82","241","128",
"1500000US371379502022","Block Group 2; Census Tract 9502.02; Pamlico County; North Carolina","515","141","0","14","42","35","105","53","133","74","42","35","137","63","56","36",
"1500000US371379502023","Block Group 3; Census Tract 9502.02; Pamlico County; North Carolina","738","228","10","11","0","14","150","74","83","48","43","31","203","79","249","192",
"1500000US371379502031","Block Group 1; Census Tract 9502.03; Pamlico County; North Carolina","184","72","0","14","46","45","13","15","25","21","12","13","73","30","15","18",
"1500000US371379502032","Block Group 2; Census Tract 9502.03; Pamlico County; North Carolina","282","96","20","28","2","6","118","67","76","35","17","18","47","44","2","3",
"1500000US371379502033","Block Group 3; Census Tract 9502.03; Pamlico County; North Carolina","496","203","0","14","32","35","140","121","189","81","39","34","65","44","31","26",
"1500000US371379502034","Block Group 4; Census Tract 9502.03; Pamlico County; North Carolina","464","139","26","31","9","13","70","48","180","70","37","25","54","42","88","73",
"1500000US371379502041","Block Group 1; Census Tract 9502.04; Pamlico County; North Carolina","564","106","1","4","25","17","182","68","172","76","60","26","104","73","20","17",
"1500000US371379502042","Block Group 2; Census Tract 9502.04; Pamlico County; North Carolina","324","94","0","14","21","20","114","63","77","38","55","37","21","17","36","25",
"1500000US371379502043","Block Group 3; Census Tract 9502.04; Pamlico County; North Carolina","589","116","15","16","8","6","189","68","100","32","93","48","103","36","81","29",
"1500000US371379901000","Block Group 0; Census Tract 9901; Pamlico County; North Carolina","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371399601001","Block Group 1; Census Tract 9601; Pasquotank County; North Carolina","776","168","1","3","121","72","280","98","155","91","45","39","124","102","50","47",
"1500000US371399601002","Block Group 2; Census Tract 9601; Pasquotank County; North Carolina","489","150","18","23","50","40","111","73","190","84","17","18","61","37","42","22",
"1500000US371399602001","Block Group 1; Census Tract 9602; Pasquotank County; North Carolina","876","268","0","14","46","67","270","179","219","100","79","77","157","96","105","58",
"1500000US371399602002","Block Group 2; Census Tract 9602; Pasquotank County; North Carolina","528","329","3","6","72","108","206","146","133","90","50","78","64","55","0","14",
"1500000US371399602003","Block Group 3; Census Tract 9602; Pasquotank County; North Carolina","564","164","11","19","31","38","115","76","174","117","22","28","150","94","61","64",
"1500000US371399602004","Block Group 4; Census Tract 9602; Pasquotank County; North Carolina","1558","210","32","37","39","38","391","193","846","192","120","97","25","26","105","76",
"1500000US371399603001","Block Group 1; Census Tract 9603; Pasquotank County; North Carolina","653","259","17","27","30","37","240","166","146","110","48","41","163","97","9","17",
"1500000US371399603002","Block Group 2; Census Tract 9603; Pasquotank County; North Carolina","1008","238","37","41","213","102","313","129","289","162","13","29","123","95","20","32",
"1500000US371399604001","Block Group 1; Census Tract 9604; Pasquotank County; North Carolina","433","256","16","24","112","101","78","67","122","114","10","15","86","99","9","15",
"1500000US371399604002","Block Group 2; Census Tract 9604; Pasquotank County; North Carolina","384","177","21","23","100","97","103","67","78","51","41","44","27","31","14","16",
"1500000US371399604003","Block Group 3; Census Tract 9604; Pasquotank County; North Carolina","612","253","21","33","22","33","158","130","200","131","70","76","100","67","41","27",
"1500000US371399604004","Block Group 4; Census Tract 9604; Pasquotank County; North Carolina","507","188","46","48","112","103","127","74","161","88","17","21","44","35","0","14",
"1500000US371399604005","Block Group 5; Census Tract 9604; Pasquotank County; North Carolina","1350","493","81","92","77","85","230","156","287","141","269","187","292","220","114","77",
"1500000US371399605011","Block Group 1; Census Tract 9605.01; Pasquotank County; North Carolina","795","261","22","29","14","15","323","156","204","99","135","166","33","32","64","63",
"1500000US371399605012","Block Group 2; Census Tract 9605.01; Pasquotank County; North Carolina","1566","283","121","89","67","62","473","189","327","136","198","89","300","129","80","50",
"1500000US371399605021","Block Group 1; Census Tract 9605.02; Pasquotank County; North Carolina","1951","312","35","53","42","23","514","125","487","193","231","105","509","188","133","87",
"1500000US371399605022","Block Group 2; Census Tract 9605.02; Pasquotank County; North Carolina","1633","333","18","23","384","75","339","97","454","168","89","49","326","205","23","33",
"1500000US371399605023","Block Group 3; Census Tract 9605.02; Pasquotank County; North Carolina","1015","298","13","24","27","32","436","148","299","173","67","59","87","51","86","78",
"1500000US371399605031","Block Group 1; Census Tract 9605.03; Pasquotank County; North Carolina","1290","280","52","55","151","101","449","138","408","98","59","43","100","67","71","51",
"1500000US371399605032","Block Group 2; Census Tract 9605.03; Pasquotank County; North Carolina","619","261","21","26","13","21","368","225","117","91","0","14","100","60","0","14",
"1500000US371399606001","Block Group 1; Census Tract 9606; Pasquotank County; North Carolina","1235","361","9","17","50","51","362","177","254","205","335","216","191","135","34","68",
"1500000US371399606002","Block Group 2; Census Tract 9606; Pasquotank County; North Carolina","1114","323","44","66","0","14","173","121","220","155","101","95","408","232","168","127",
"1500000US371399606003","Block Group 3; Census Tract 9606; Pasquotank County; North Carolina","809","334","34","60","39","60","256","165","174","103","106","105","169","151","31","48",
"1500000US371399606004","Block Group 4; Census Tract 9606; Pasquotank County; North Carolina","2534","736","54","48","121","104","653","322","777","364","271","222","337","172","321","161",
"1500000US371399607011","Block Group 1; Census Tract 9607.01; Pasquotank County; North Carolina","1476","418","18","30","23","35","510","321","266","106","128","92","285","146","246","157",
"1500000US371399607012","Block Group 2; Census Tract 9607.01; Pasquotank County; North Carolina","731","285","0","14","95","99","339","180","144","108","55","58","82","72","16","28",
"1500000US371399607013","Block Group 3; Census Tract 9607.01; Pasquotank County; North Carolina","1134","361","15","25","51","63","148","80","255","163","256","284","219","139","190","146",
"1500000US371399607014","Block Group 4; Census Tract 9607.01; Pasquotank County; North Carolina","1551","424","43","49","29","27","257","220","378","187","123","94","428","247","293","198",
"1500000US371399607020","Block Group 0; Census Tract 9607.02; Pasquotank County; North Carolina","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1500000US371399607021","Block Group 1; Census Tract 9607.02; Pasquotank County; North Carolina","1185","257","20","23","29","39","283","92","354","140","287","191","152","69","60","42",
"1500000US371399607022","Block Group 2; Census Tract 9607.02; Pasquotank County; North Carolina","697","206","19","28","70","47","165","79","182","103","114","74","58","35","89","98",
"1500000US371399607023","Block Group 3; Census Tract 9607.02; Pasquotank County; North Carolina","552","162","0","14","39","41","187","87","157","79","64","36","66","51","39","37",
"1500000US371419201041","Block Group 1; Census Tract 9201.04; Pender County; North Carolina","668","234","36","45","0","14","208","104","170","145","92","63","100","79","62","53",
"1500000US371419201042","Block Group 2; Census Tract 9201.04; Pender County; North Carolina","2276","394","40","39","41","50","505","207","392","157","346","141","410","187","542","218",
"1500000US371419201043","Block Group 3; Census Tract 9201.04; Pender County; North Carolina","231","122","0","14","3","7","36","35","24","21","67","56","59","54","42","38",
"1500000US371419201051","Block Group 1; Census Tract 9201.05; Pender County; North Carolina","983","335","0","14","228","161","262","132","289","137","48","70","113","67","43","45",
"1500000US371419201052","Block Group 2; Census Tract 9201.05; Pender County; North Carolina","742","229","0","14","56","83","243","171","177","121","98","61","126","71","42","35",
"1500000US371419201061","Block Group 1; Census Tract 9201.06; Pender County; North Carolina","1515","218","3","7","48","38","225","81","251","75","143","67","482","113","363","88",
"1500000US371419202011","Block Group 1; Census Tract 9202.01; Pender County; North Carolina","3150","460","18","23","115","92","673","205","678","242","366","198","780","228","520","232",
